product_id,run_id,normalized_text,product_kind,medical_device_profile,semantic_confidence,semantic_explanation,semantic_validation_passed,semantic_reject_reason,decision_status,next_action,selected_category_id,stage,log_status,attr_administration_route_raw,attr_dosage_form_raw,attr_age_segment_raw,attr_mnn,label_mnn,attr_brand,label_brand,attr_rx_otc,label_rx_otc,attr_nosology,label_nosology,attr_administration_route,label_administration_route,attr_dosage_form,label_dosage_form,attr_dosage,label_dosage,attr_age_segment,label_age_segment,attr_package_hint,label_package_hint,attr_combination_hint,label_combination_hint
14162,357,МАКСИКОЛД РИНО ПОР. Д/Р-РА Д/ПРИЕМА ВНУТРЬ АПЕЛЬСИН ПАК. 15Г №10 | ФАРМСТАНДАРТ-ЛЕКСРЕДСТВА ОАО | ФАРМСТАНДАРТ-ЛЕКСРЕДСТВА ОАО,drug,,0.7,"По названию и форме выпуска препарат относится к противопростудным средствам для приема внутрь. В тексте не указаны действующие вещества, поэтому МНН не определяется; указана масса пакетика 15 г и количество 10 пакетиков. Препарат отпускается без рецепта.",True,,pending_fallback,direction_select,,semantic_primary,success,внутрь,порошок для приготовления раствора для приема внутрь,взрослые,,,Максиколд Рино,,otc,,ОРВИ и простудные заболевания,,перорально,,порошок,,15 г,,взрослые,,пак. 15 г №10,,комбинированный,
14492,357,Л-ТИРОКСИН ТАБЛ. 100МКГ №50 ОЗОН | ОЗОН ООО | ОЗОН ООО,drug,,0.82,"Препарат Л-Тироксин выпускается в форме таблеток по 100 мкг, упаковка №50. Действующее вещество в тексте как МНН явно не указано, поэтому МНН не заполнен. Левотироксин натрия относится к рецептурным тиреоидным гормонам.",True,,pending_fallback,direction_select,,semantic_primary,success,внутрь,таблетки,взрослые,,,Л-Тироксин,,rx,,тиреоидные гормоны,,перорально,,таблетки,,100 мкг,,взрослые,,50 таблеток,,монопрепарат,
14564,358,ЛОСТЕРИН КРЕМ ТУБА 75МЛ | АС-КОМ НПК ООО | АС-КОМ НПК ООО,cosmetic_hygiene,,0.9,"Косметическое средство «Лостерин» выпускается в форме крема в тубе 75 мл и применяется наружно. Возрастной сегмент явно не указан, поэтому выбран универсальный. МНН, рецептурность, нозология, дозировка и комбинированный признак неприменимы для данного типа продукта.",True,,pending_fallback,direction_select,,semantic_primary,success,наружно,крем,универсальный,,,Лостерин,,,,,,наружно,,крем,,,,универсальный,,туба 75 мл,,,
14577,358,ЛОРТЕНЗА ТАБЛ. П/ПЛЕН/ОБ. 10МГ+100МГ №90 | КРКА-РУС ООО | КРКА-РУС ООО,drug,,0.7,"Препарат ЛОРТЕНЗА выпускается в таблетках, покрытых пленочной оболочкой, содержит два компонента (10 мг + 100 мг), что указывает на комбинированное гипотензивное средство. Действующие вещества в тексте явно не названы, поэтому МНН не указан. Отпуск предположительно рецептурный, упаковка содержит 90 таблеток.",True,,pending_fallback,direction_select,,semantic_primary,success,перорально,"таблетки, покрытые пленочной оболочкой",взрослые,,,ЛОРТЕНЗА,,рецептурный,,гипотензивное средство,,перорально,,таблетки,,10 мг + 100 мг,,взрослые,,90 таблеток,,комбинированный препарат,
14878,358,ЛИПРИНА УПРАВЛЕНИЕ ВЕСОМ MAX КАПС. ПО 378МГ №30 | ВЕКТОР-МЕДИКА АО | ВЕКТОР-МЕДИКА АО,vitamin_or_baa,,0.78,"БАД «Липрина управление весом MAX» выпускается в капсулах по 378 мг №30. В тексте не указан конкретный действующий компонент и возрастная категория, поэтому МНН и возраст не определены.",True,,pending_fallback,direction_select,,semantic_primary,success,внутрь,капсулы,универсальный,,,Липрина,,,,нутрицевтики,,перорально,,капсулы,,378 мг,,универсальный,,№30,,,
14980,358,ЛИНЕКС ФОРТЕ КАПС. №14 | ЛЕК Д.Д. | ЛЕК Д.Д.,vitamin_or_baa,,0.7,"Из текста извлекается торговое наименование «Линекс Форте», форма «капсулы», упаковка №14. БАД без явного указания состава, дозировки и возрастных ограничений, поэтому возраст принят универсальным.",True,,pending_fallback,direction_select,,semantic_primary,success,внутрь,капсулы,универсальный,,,Линекс Форте,,,,эубиотики,,перорально,,капсулы,,,,универсальный,,14 капсул,,,
15213,358,ЛИБРИДЕРМ СЕРАЦИН КРЕМ ДНЕВНОЙ МАТИРУЮЩИЙ 50МЛ | ДИНА+/БИОФАРМРУС/БИОФАРМЛАБ | ДИНА+/БИОФАРМРУС/БИОФАРМЛАБ,cosmetic_hygiene,,0.78,"По тексту определены косметическое средство, форма «крем» и наружное применение; указан объём 50 мл. Бренд — Либридерм (линия Серацин). Возрастная группа явно не указана, поэтому выбрано «взрослые» по типу дневного матирующего крема.",True,,pending_fallback,direction_select,,semantic_primary,success,наружно,крем,взрослые,,,Либридерм,,,,,,наружно,,крем,,,,взрослые,,50 мл,,,
15342,358,ЛИБРИДЕРМ АЕВИТ КРЕМ-ДЕТОКС НОЧНОЙ БАНКА 50МЛ | ДИНА+ ООО | ДИНА+ ООО,cosmetic_hygiene,,0.7,"Косметическое средство, МНН/рецептурность/нозология не применимы. По тексту определены бренд «Либридерм», форма «крем», путь «наружно», упаковка «банка 50 мл»; возраст явно не указан.",True,,pending_fallback,direction_select,,semantic_primary,success,наружно,крем,универсальный,,,Либридерм,,,,,,наружно,,крем,,,,универсальный,,банка 50 мл,,,
15352,358,ЛИБРИДЕРМ ROSE DE ROSE КРЕМ НОЧНОЙ ВОЗРОЖДАЮЩИЙ 50МЛ | ДИНА+ ООО | ДИНА+ ООО,cosmetic_hygiene,,0.85,"Косметический ночной крем бренда Либридерм, предназначен для взрослых и наносится наружно. Объём упаковки указан как 50 мл. Клинические атрибуты неприменимы.",True,,pending_fallback,direction_select,,semantic_primary,success,наружно,крем,взрослые,,,Либридерм,,,,,,наружно,,крем,,,,взрослые,,50 мл,,,
15375,358,"ЛЕЦИТИН НАШ С РАСТОРОПШЕЙ КАПС. ПО 0,35Г №60 | ЮВИКС-ФАРМ ООО | ЮВИКС-ФАРМ ООО",vitamin_or_baa,,0.75,"Препарат «Лецитин НАШ с расторопшей» — БАД в форме капсул по 0,35 г, упаковка №60. Состав многокомпонентный (лецитин и расторопша), поэтому mnn указан как «Комплекс». Возрастных ограничений в тексте нет, выбран универсальный возрастной сегмент.",True,,pending_fallback,direction_select,,semantic_primary,success,внутрь,капсулы,универсальный,Комплекс,,НАШ,,,,нутрицевтики,,перорально,,капсулы,,"0,35 г",,универсальный,,60 капсул,,лецитин + расторопша,
15379,358,ЛЕЦИТИН НАШ ПОР. 120Г | ЮВИКС-ФАРМ ООО | ЮВИКС-ФАРМ ООО,vitamin_or_baa,,0.75,"Монокомпонентная БАД с лецитином в форме порошка для приема внутрь. Возрастная группа явно не указана, поэтому выбрано универсальное значение. Дозировка действующего вещества не указана; 120 г относится к массе упаковки.",True,,pending_fallback,direction_select,,semantic_primary,success,внутрь,порошок,универсальный,Лецитин,,Лецитин НАШ,,,,отдельные нутриенты,,перорально,,порошок,,,,универсальный,,120 г,,монопрепарат,
15460,358,ЛЕСНОЙ БАЛЬЗАМ ОПОЛАСКИВАТЕЛЬ ДЛЯ УКРЕПЛЕНИЯ ДЕСЕН С ЭКСТРАКТОМ МОЖЖЕВЕЛОВЫХ ЯГОД И КОРОЙ ДУБА 800МЛ | ЮНИЛЕВЕР РУСЬ ООО | ЮНИЛЕВЕР РУСЬ ООО,cosmetic_hygiene,,0.9,"Косметическое гигиеническое средство для ухода за полостью рта, поэтому МНН, рецептурный статус, нозология и дозировка не заполняются. Указана форма «ополаскиватель», объём 800 мл, возрастной сигнал отсутствует.",True,,pending_fallback,direction_select,,semantic_primary,success,местно,ополаскиватель для полости рта,универсальный,,,Лесной бальзам,,,,,,,,,,,,универсальный,,флакон 800 мл,,,
15515,359,ЛЕОВИТ КИСЕЛЬ ДИЕТИЧЕСКИЙ ОЧИЩАЮЩИЙ БАНКА 400Г | ЛЕОВИТ НУТРИО | ЛЕОВИТ НУТРИО,vitamin_or_baa,,0.6,"Состав в названии не раскрыт, поэтому конкретный нутриент не указан. Продукт относится к диетическим киселям (БАД/функциональное питание) и принимается внутрь. Дозировка и возрастной сигнал в тексте отсутствуют.",True,,pending_fallback,direction_select,,semantic_primary,success,внутрь,кисель,универсальный,,,Леовит Нутрио,,,,нутрицевтики,,перорально,,,,,,универсальный,,банка 400г,,,
15560,359,ЛЕККЕР БРИЛЛИАНТОВЫЙ ЗЕЛЕНЫЙ Р-Р 1% ФЛ. С КИСТЬЮ 20МЛ | ЛЕККЕР ЗАО | ЛЕККЕР ЗАО,drug,,0.78,"Препарат представляет собой спиртовой раствор бриллиантового зелёного для наружного применения. В названии указаны действующее вещество, концентрация 1% и форма выпуска во флаконе с кистью.",True,,pending_fallback,direction_select,,semantic_primary,success,наружно,раствор для наружного применения,взрослые,Бриллиантовый зелёный,,Леккер,,otc,,антисептические средства,,наружно,,раствор,,1%,,взрослые,,флакон с кистью 20 мл,,,
15745,359,ЛЕВОФЛОКСАЦИН РЕНЕВАЛ ТАБЛ. П/ПЛЕН/ОБ. 500МГ №10 | ОБНОВЛЕНИЕ ПФК АО | ОБНОВЛЕНИЕ ПФК АО,drug,,0.95,"В тексте явно указаны МНН левофлоксацин, бренд Реневал, лекарственная форма — таблетки в пленочной оболочке, дозировка 500 мг и упаковка №10. Левофлоксацин — рецептурный антибиотик-фторхинолон для приема внутрь, применяется преимущественно у взрослых.",True,,pending_fallback,direction_select,,semantic_primary,success,внутрь,"таблетки, покрытые пленочной оболочкой",взрослые,левофлоксацин,,Реневал,,rx,,антибактериальное средство (фторхинолон),,перорально,,таблетки,,500 мг,,взрослые,,№10 (10 таблеток в упаковке),,,
15757,359,ЛЕВОФЛОКСАЦИН-АКРИХИН ТАБЛ. П/ПЛЕН/ОБ. 500МГ №5 | АДИФАРМ ЕАД | АДИФАРМ ЕАД,drug,,0.85,"Препарат содержит левофлоксацин 500 мг в форме таблеток, покрытых плёночной оболочкой, что явно указано в названии. Это рецептурный антибиотик для перорального применения, поэтому возрастной сегмент определён как взрослые.",True,,pending_fallback,direction_select,,semantic_primary,success,перорально,"таблетки, покрытые плёночной оболочкой",взрослые,Левофлоксацин,,Левофлоксацин-Акрихин,,rx,,антибактериальное средство (фторхинолон),,перорально,,таблетки,,500 мг,,взрослые,,5 таблеток,,монопрепарат,
15797,359,ЛЕВОКАРНИТИН Р-Р ДЛЯ В/В И В/М 100МГ/МЛ АМП. 5МЛ №10 ВЕЛФАРМ | Велфарм ООО | Велфарм ООО,drug,,0.9,"В названии указано действующее вещество левокарнитин, лекарственная форма и концентрация. Препарат является инъекционным раствором, поэтому отнесён к рецептурным. Возрастной сегмент по умолчанию — взрослые.",True,,pending_fallback,direction_select,,semantic_primary,success,внутривенно и внутримышечно,раствор для инъекций,взрослые,Левокарнитин,,,,rx,,Метаболическое средство,,внутримышечно,,раствор,,100 мг/мл,,взрослые,,ампулы 5 мл №10,,false,
15921,359,ЛАРИГАМА Р-Р ДЛЯ В/М ВВЕД. АМП. 2МЛ №10 | ГРОТЕКС ООО | ГРОТЕКС ООО,drug,,0.75,"Из текста извлечены торговое наименование, форма выпуска и путь введения. Действующее вещество и дозировка не указаны, поэтому МНН, дозировка и нозология не определены.",True,,pending_fallback,direction_select,,semantic_primary,success,внутримышечно,раствор для внутримышечного введения,взрослые,,,Ларигама,,рецептурный,,,,внутримышечно,,раствор,,,,взрослые,,ампулы 2 мл №10,,,
15949,359,ЛАМОЛЕП ТАБЛ. 50МГ №30 | ГЕДЕОН РИХТЕР ОАО/ГЕДЕОН РИХТЕР-РУС АО | ГЕДЕОН РИХТЕР ОАО/ГЕДЕОН РИХТЕР-РУС АО,drug,,0.72,"Препарат Ламолеп в форме таблеток по 50 мг, применяется перорально. Относится к рецептурным лекарственным средствам для взрослых; активное вещество в тексте явно не указано.",True,,pending_fallback,direction_select,,semantic_primary,success,перорально,таблетки,взрослые,,,Ламолеп,,рецептурный,,противоэпилептические средства,,перорально,,таблетки,,50 мг,,взрослые,,"№30, 30 таблеток",,,
15957,359,ЛАМИТОР ТАБЛ. 100МГ №50 | ТОРРЕНТ ФАРМАСЬЮТИКАЛС ЛТД | ТОРРЕНТ ФАРМАСЬЮТИКАЛС ЛТД,drug,,0.75,"Препарат выпускается в форме таблеток по 100 мг, в упаковке №50; МНН в тексте не указан, поэтому оставлен пустым. Торговое название ЛАМИТОР относится к противосудорожным средствам, отпускаемым по рецепту. Возрастная группа выбрана как взрослые, так как детских указаний нет.",True,,pending_fallback,direction_select,,semantic_primary,success,перорально,таблетки,взрослые,,,ЛАМИТОР,,рецептурный,,противосудорожные препараты,,перорально,,таблетки,,100 мг,,взрослые,,50 таблеток,,,
16069,359,ЛАКАЛЮТ ЩЕТКА ЗУБНАЯ ДЕТСКАЯ ОТ 4-Х ЛЕТ | ДР. ТАЙСС НАТУРВАРЕН ГМБХ | ДР. ТАЙСС НАТУРВАРЕН ГМБХ,medical_device,hygiene_like,0.85,Товар — детская зубная щетка бренда Лакалют с явным возрастным указанием «от 4-х лет». Атрибуты лекарственных средств и форма выпуска не применимы для данного типа товара; сведений об упаковке в тексте нет.,True,,pending_fallback,direction_select,,semantic_primary,success,,,дети,,,Лакалют,,,,,,не применимо,,не применимо,,,,дети,,,,,
16104,359,ЛАКАЛЮТ ПАСТА ЗУБНАЯ АНТИКАРИЕС 50МЛ | ДР. ТАЙСС НАТУРВАРЕН ГМБХ | ДР. ТАЙСС НАТУРВАРЕН ГМБХ,cosmetic_hygiene,,0.82,"Это зубная паста марки Лакалют, предназначенная для гигиены полости рта. Форма выпуска — паста зубная, объем 50 мл. Возрастная группа универсальная, так как специальных указаний по возрасту нет.",True,,pending_fallback,direction_select,,semantic_primary,success,наружно,паста зубная,универсальный,,,Лакалют,,,,,,наружно,,,,,,универсальный,,50 мл,,,
16137,360,ЛАЙСНЕР СРЕДСТВО ПЕДИКУЛИЦИДНОЕ ФЛ. 100МЛ | Pronova laboratories Bv | Pronova laboratories Bv,other,,0.82,"Средство педикулицидное «Лайснер» выпускается во флаконе 100 мл. Возрастная группа в тексте не указана, поэтому выбрана универсальная. Остальные клинические атрибуты не применимы по профилю товара.",True,,pending_fallback,direction_select,,semantic_primary,success,,,универсальный,,,Лайснер,,,,,,не применимо,,не применимо,,,,универсальный,,флакон 100 мл,,,
16144,360,"ЛАЗОЛВАН Р-Р Д/ПРИЕМА ВНУТРЬ И ИНГАЛ. 7,5МГ/МЛ ФЛ-КАП. 100МЛ | ИНСТИТУТ ДЕ АНГЕЛИ С.Р.Л. | ИНСТИТУТ ДЕ АНГЕЛИ С.Р.Л.",drug,,0.75,"Лазолван — раствор для приема внутрь и ингаляций 7,5 мг/мл, показанный при кашле. Действующее вещество в тексте прямо не указано, поэтому МНН не заполнен. Возрастных уточнений нет, для типичного средства выбран взрослый сегмент.",True,,pending_fallback,direction_select,,semantic_primary,success,внутрь; ингаляционно,раствор для приема внутрь и ингаляций,взрослые,,,Лазолван,,безрецептурный,,муколитическое (отхаркивающее) средство,,ингаляционно,,раствор,,"7,5 мг/мл",,взрослые,,флакон-капельница 100 мл,,монопрепарат,
16215,360,ЛАББИ JUST LUBBY ПУСТЫШКА ЛАТЕКСНАЯ КРУГЛАЯ С КОЛПАЧКОМ 0МЕС+ АРТ. 23819 | ГОЛД ЛИСТ АГ АО | ГОЛД ЛИСТ АГ АО,medical_device,hygiene_like,0.9,"Товар представляет собой латексную пустышку для детей с 0 месяцев, бренд Лабби. Это медицинское изделие гигиенического типа, поэтому лекарственные атрибуты не заполняются.",True,,pending_fallback,direction_select,,semantic_primary,success,,,дети,,,Лабби,,,,,,не применимо,,не применимо,,,,дети,,с колпачком,,,
16280,360,"КУРНОСИКИ ПОИЛЬНИК-НЕПРОЛИВАЙКА С РУЧКАМИ И КРЫШЕЧКОЙ 250МЛ 6МЕС+ АРТ.17021 | ZENITH INFANT PRODUCTS CO.,LTD | ZENITH INFANT PRODUCTS CO.,LTD",other,,0.86,"Товар представляет собой детский поильник-непроливайку с ручками и крышечкой объёмом 250 мл, предназначенный для детей от 6 месяцев. Это не лекарственное средство, поэтому большинство фармацевтических атрибутов неприменимо.",True,,pending_fallback,direction_select,,semantic_primary,success,,,дети,,,Курносики,,,,,,не применимо,,не применимо,,,,дети,,поильник-непроливайка 250 мл,,,
16297,360,КУРНОСИКИ ИГРУШКА ДЛЯ ВАННЫ МОРСКАЯ ЗВЕЗДА 25172 | МИР ДЕТСТВА/САН БОНД ИНТЕРНЕЙШНЛ | МИР ДЕТСТВА/САН БОНД ИНТЕРНЕЙШНЛ,other,,0.95,"Товар является детской игрушкой для ванны (морская звезда) под брендом Курносики, производитель — «Мир детства». Признаки детского возраста очевидны, фармацевтические атрибуты неприменимы.",True,,pending_fallback,direction_select,,semantic_primary,success,,,дети,,,Курносики,,,,,,не применимо,,не применимо,,,,дети,,,,,
16308,360,КУРНОСИКИ БУТЫЛОЧКА ПОЛИПРОП. С СИЛИКОНОВОЙ СОСКОЙ 250МЛ 0МЕС+ АРТ.11101 | МИР ДЕТСТВА-ПРОМ ООО | МИР ДЕТСТВА-ПРОМ ООО,medical_device,hygiene_like,0.9,"Товар — детская бутылочка с силиконовой соской объёмом 250 мл. Возрастная группа указана с 0 месяцев, поэтому сегмент — дети. Остальные атрибуты неприменимы для данного медицинского изделия.",True,,pending_fallback,direction_select,,semantic_primary,success,,,дети,,,Курносики,,,,,,не применимо,,не применимо,,,,дети,,250 мл,,,
16313,360,КУРНОСИКИ БУТЫЛОЧКА ПОЛИПРОП. С РУЧКАМИ И СИЛИКОНОВОЙ СОСКОЙ 250МЛ 6МЕС+ АРТ.11139 | МИР ДЕТСТВА/САН БОНД ИНТЕРНЕЙШНЛ | МИР ДЕТСТВА/САН БОНД ИНТЕРНЕЙШНЛ,medical_device,hygiene_like,0.85,"Товар представляет собой детскую бутылочку с силиконовой соской, бренд — Курносики. Маркировка 6МЕС+ указывает на возрастную группу детей от 6 месяцев. Остальные клинические атрибуты неприменимы, так как это гигиеническое изделие.",True,,pending_fallback,direction_select,,semantic_primary,success,,,дети,,,Курносики,,,,,,не применимо,,не применимо,,,,дети,,бутылочка полипропиленовая 250 мл с ручками и силиконовой соской,,,
16340,360,КУРКУМИН 150МГ КАПС. ПО 400МГ №30 ГРИН САЙД | ГРИН САЙД ООО | ГРИН САЙД ООО,vitamin_or_baa,,0.8,"БАД с куркумином, выпускается в форме капсул. По тексту определена дозировка 150 мг и упаковка №30. Возрастных указаний нет, поэтому возрастной сегмент универсальный.",True,,pending_fallback,direction_select,,semantic_primary,success,внутрь,капсулы,универсальный,Куркумин,,Грин Сайд,,,,нутрицевтики,,перорально,,капсулы,,150 мг,,универсальный,,30 капсул,,,
16355,360,КУКУРУЗЫ СТОЛБИКИ С РЫЛЬЦАМИ 40Г КРАСНОГОРСКЛЕКСРЕДСТВА | КРАСНОГОРСКЛЕКСРЕДСТВА | КРАСНОГОРСКЛЕКСРЕДСТВА,vitamin_or_baa,,0.55,"Продукт — растительное сырьё кукурузных столбиков с рыльцами, относится к БАД на травах. Указаны масса 40 г и производитель, форма и способ применения явно не описаны, поэтому часть атрибутов определена по типу продукта.",True,,pending_fallback,direction_select,,semantic_primary,success,внутрь,растительное сырье,универсальный,,,,,,,парафармацевтики,,перорально,,,,,,универсальный,,40 г,,монопрепарат,
16363,360,КУК ЛЯ КУК КРЕМ ДЕТСКИЙ ОТ ВЕТРА И МОРОЗА ДЛЯ РУК 75МЛ 0МЕС+ | Мирролла ООО | Мирролла ООО,cosmetic_hygiene,,0.9,"Детский защитный крем для рук, форма выпуска и способ применения указаны в названии. Возрастная группа явно детская (0 мес+).",True,,pending_fallback,direction_select,,semantic_primary,success,наружно,крем,дети,,,КУК ЛЯ КУК,,,,,,наружно,,крем,,,,дети,,75 мл,,,
16411,361,"КСИЛЕН КАПЛИ НАЗ. 0,1% ФЛ-КАП. 20МЛ №4 | ВЕРОФАРМ ООО | ВЕРОФАРМ ООО",drug,,0.74,"Препарат идентифицируется как назальные капли Ксилен; действующее вещество в тексте не указано, поэтому МНН не заполнен. Лекарственная форма, концентрация и объём упаковки читаются в названии. Поскольку это типичный безрецептурный деконгестант без детских указаний, возрастной сегмент определён как взрослые.",True,,pending_fallback,direction_select,,semantic_primary,success,назально,капли назальные,взрослые,,,Ксилен,,otc,,деконгестанты для местного применения при рините,,назальный,,капли,,"0,1%",,взрослые,,"флакон-капельница 20 мл, №4",,монопрепарат,
16419,361,КСИЗАЛ ТАБЛ. П/ПЛЕН/ОБ. 5МГ №10 | ЮСБ ФАРШИМ С.А. | ЮСБ ФАРШИМ С.А.,drug,,0.75,"По тексту идентифицирован бренд Ксизал, действующее вещество явно не указано, поэтому МНН оставлен пустым. Форма, дозировка и упаковка прочитаны из названия: таблетки 5 мг №10. Препарат относится к антигистаминным средствам и отпускается без рецепта.",True,,pending_fallback,direction_select,,semantic_primary,success,внутрь,"таблетки, покрытые пленочной оболочкой",взрослые,,,Ксизал,,otc,,антигистаминные средства,,перорально,,таблетки,,5 мг,,взрослые,,10 таблеток,,,
16518,361,КРЕОН 25000 КАПС. КИШ/РАСТ. 25000ЕД №20 | ВЕРОФАРМ АО | ВЕРОФАРМ АО,drug,,0.72,"Креон 25000 — ферментный препарат в кишечнорастворимых капсулах для приёма внутрь. МНН в тексте не указано, поэтому оставлено пустым. Рецептурный статус и возрастная группа определены по типу препарата.",True,,pending_fallback,direction_select,,semantic_primary,success,внутрь,капсулы кишечнорастворимые,взрослые,,,Креон,,rx,,пищеварительные ферменты,,перорально,,капсулы,,25000 ЕД,,взрослые,,№20,,,
16540,361,КРЕМ ДЕТСКИЙ BONA MENTE! ПИТАТЕЛЬНЫЙ 50МЛ | ЗЕЛЕНАЯ ДУБРАВА ЗАО | ЗЕЛЕНАЯ ДУБРАВА ЗАО,cosmetic_hygiene,,0.9,"Косметическое средство для ухода за кожей, детский питательный крем. Возрастная группа — дети, применение наружное. В названии указан объем 50 мл.",True,,pending_fallback,direction_select,,semantic_primary,success,наружно,крем,дети,,,Bona Mente,,,,,,наружно,,крем,,,,дети,,50 мл,,,
16606,361,КОЭНЗИМ Q10 ТАБЛ. 60МГ №30 ЭВАЛАР | ЭВАЛАР ЗАО | ЭВАЛАР ЗАО,vitamin_or_baa,,0.85,"Товар представляет собой БАД с коэнзимом Q10 в форме таблеток по 60 мг, упаковка 30 штук. Указаний по возрасту нет, поэтому возрастной сегмент выбран универсальным.",True,,pending_fallback,direction_select,,semantic_primary,success,внутрь,таблетки,универсальный,Коэнзим Q10,,Эвалар,,,,отдельные нутриенты,,перорально,,таблетки,,60 мг,,универсальный,,30 таблеток,,,
16640,361,КОСТАРОКС ТАБЛ. П/ПЛЕН/ОБ. 90МГ №28 | КАДИЛА ФАРМАСЬЮТИКАЛЗ ЛИМИТЕД | КАДИЛА ФАРМАСЬЮТИКАЛЗ ЛИМИТЕД,drug,,0.62,"Товар представляет собой таблетки в пленочной оболочке по 90 мг, упаковка 28 штук. Действующее вещество в имени не указано, поэтому МНН и комбинированность оставлены пустыми. Препарат типичен для взрослых, форма выпуска и дозировка читаются из названия.",True,,pending_fallback,direction_select,,semantic_primary,success,перорально,"таблетки, покрытые пленочной оболочкой",взрослые,,,Костарокс,,рецептурный,,опорно-двигательный аппарат,,перорально,,таблетки,,90 мг,,взрослые,,28 таблеток,,,
16703,361,КОРДИАМИН КАПЛИ Д/ПРИЕМА ВНУТРЬ 25% ФЛ-КАП. 30МЛ ТЕХНОПАРК-ЦЕНТР | ТЕХНОПАРК-ЦЕНТР ООО | ТЕХНОПАРК-ЦЕНТР ООО,drug,,0.8,"В тексте указаны торговое наименование (Кордиамин), лекарственная форма (капли), способ применения (внутрь) и дозировка (25%). МНН и терапевтический класс явно не указаны, поэтому эти атрибуты оставлены пустыми.",True,,pending_fallback,direction_select,,semantic_primary,success,внутрь,капли,взрослые,,,Кордиамин,,,,,,перорально,,капли,,25%,,взрослые,,флакон-капельница 30 мл,,,
16806,361,КОНТЕКС ГЕЛЬ-СМАЗКА STRONG 30МЛ | АЛЬТЕРМЕД КОРПОРЭЙШН С.Р.О. | АЛЬТЕРМЕД КОРПОРЭЙШН С.Р.О.,cosmetic_hygiene,,0.85,"Товар относится к косметическим гигиеническим средствам, представляет собой гель-смазку объёмом 30 мл. Бренд определён по названию «Контекс». Возрастной сегмент — взрослые, так как интимная смазка предназначена для взрослых.",True,,pending_fallback,direction_select,,semantic_primary,success,наружно,гель,взрослые,,,Контекс,,,,,,наружно,,гель,,,,взрослые,,30 мл,,,
16807,361,КОНТЕКС ГЕЛЬ-СМАЗКА STRONG 100МЛ | АЛЬТЕРМЕД КОРПОРЭЙШН С.Р.О. | АЛЬТЕРМЕД КОРПОРЭЙШН С.Р.О.,cosmetic_hygiene,,0.85,"Продукт идентифицируется как интимный гель-смазка бренда Контекс объёмом 100 мл. По типу применения — наружное, целевая аудитория — взрослые.",True,,pending_fallback,direction_select,,semantic_primary,success,наружно,гель,взрослые,,,Контекс,,,,,,наружно,,гель,,,,взрослые,,100 мл,,,
16810,361,КОНТЕКС ГЕЛЬ-СМАЗКА ROMANTIC 100МЛ | АЛЬТЕРМЕД КОРПОРЭЙШН С.Р.О. | АЛЬТЕРМЕД КОРПОРЭЙШН С.Р.О.,cosmetic_hygiene,,0.9,"Средство представляет собой интимную гель-смазку бренда Контекс объёмом 100 мл. Применяется наружно, предназначено для взрослых.",True,,pending_fallback,direction_select,,semantic_primary,success,наружно,гель,взрослые,,,Контекс,,,,,,наружно,,гель,,,,взрослые,,100 мл,,,
16829,362,КОНТЕЙНЕР СТЕРИЛЬНЫЙ ДЛЯ СБОРА БИОМАТЕРИАЛА С КРЫШКОЙ 120МЛ ПОЛИЭФИР | ПОЛИЭФИР ОДО | ПОЛИЭФИР ОДО,medical_device,clinical_like,0.8,"Товар представляет собой медицинское стерильное изделие для сбора биоматериала, а не лекарственное средство, поэтому mnn, rx_otc, nosology и связанные с ЛС поля не заполнены. Форма выпуска — контейнер объёмом 120 мл, возрастной фактор не значим.",True,,pending_fallback,direction_select,,semantic_primary,success,,контейнер,не применимо,,,,,,,,,,,,,120 мл,,не применимо,,,,,
16877,362,КОМФ-ОРТ ПОДУШКА К-800 АНАТОМИЧЕСКАЯ ДЛЯ МЛАДЕНЦЕВ 32Х24СМ | КОМФ-ОРТ ООО | КОМФ-ОРТ ООО,medical_device,hygiene_like,0.9,"Медицинское изделие гигиенического типа — анатомическая подушка для младенцев. Бренд — КОМФ-ОРТ, размер 32х24 см. Возрастная группа — дети.",True,,pending_fallback,direction_select,,semantic_primary,success,,,дети,,,КОМФ-ОРТ,,,,,,не применимо,,не применимо,,,,дети,,32х24 см,,,
16942,362,КОМПЛИВИТ ТАБЛ. П/ПЛЕН/ОБ. С ПОНИЖ. СОД. САХАРА №60 | ФАРМСТАНДАРТ-УФАВИТА ОАО | ФАРМСТАНДАРТ-УФАВИТА ОАО,vitamin_or_baa,,0.85,"Компливит — многокомпонентный витаминно-минеральный комплекс в таблетках, покрытых плёночной оболочкой, с пониженным содержанием сахара. Возрастных указаний в тексте нет, поэтому возрастная группа универсальная.",True,,pending_fallback,direction_select,,semantic_primary,success,внутрь,"таблетки, покрытые плёночной оболочкой",универсальный,Комплекс,,Компливит,,,,комплексные профили,,перорально,,таблетки,,,,универсальный,,№60 (60 таблеток),,многокомпонентный витаминно-минеральный комплекс,
